split_seed,contract_id,model,k,precision_at_k,recall_at_k,n_missing_eligible_categories
42,MOVADOGROUPINC_04_30_2003-EX-10.28-ENDORSEMENT AGREEMENT,FrequencyPrior,10,1.0,0.29411764705882354,34
42,FEDERATEDGOVERNMENTINCOMESECURITIESINC_04_28_2020-EX-99.SERV AGREE-SERVICES AGREEMENT_AMENDMENT,FrequencyPrior,3,1.0,0.08108108108108109,37
42,FEDERATEDGOVERNMENTINCOMESECURITIESINC_04_28_2020-EX-99.SERV AGREE-SERVICES AGREEMENT_AMENDMENT,FrequencyPrior,5,1.0,0.13513513513513514,37
42,FEDERATEDGOVERNMENTINCOMESECURITIESINC_04_28_2020-EX-99.SERV AGREE-SERVICES AGREEMENT_AMENDMENT,FrequencyPrior,10,1.0,0.2702702702702703,37
42,"FTENETWORKS,INC_02_18_2016-EX-99.4-STRATEGIC ALLIANCE AGREEMENT",FrequencyPrior,3,1.0,0.125,24
42,"FTENETWORKS,INC_02_18_2016-EX-99.4-STRATEGIC ALLIANCE AGREEMENT",FrequencyPrior,5,1.0,0.20833333333333334,24
42,"FTENETWORKS,INC_02_18_2016-EX-99.4-STRATEGIC ALLIANCE AGREEMENT",FrequencyPrior,10,0.9,0.375,24
42,"TURNKEYCAPITAL,INC_07_20_2017-EX-1.1-Strategic Alliance Agreement",FrequencyPrior,3,1.0,0.0967741935483871,31
42,"TURNKEYCAPITAL,INC_07_20_2017-EX-1.1-Strategic Alliance Agreement",FrequencyPrior,5,1.0,0.16129032258064516,31
42,"TURNKEYCAPITAL,INC_07_20_2017-EX-1.1-Strategic Alliance Agreement",FrequencyPrior,10,1.0,0.3225806451612903,31
42,GluMobileInc_20070319_S-1A_EX-10.09_436630_EX-10.09_Content License Agreement3,FrequencyPrior,3,1.0,0.08333333333333333,36
42,GluMobileInc_20070319_S-1A_EX-10.09_436630_EX-10.09_Content License Agreement3,FrequencyPrior,5,1.0,0.1388888888888889,36
42,GluMobileInc_20070319_S-1A_EX-10.09_436630_EX-10.09_Content License Agreement3,FrequencyPrior,10,1.0,0.2777777777777778,36
42,"BORROWMONEYCOM,INC_06_11_2020-EX-10.1-JOINT VENTURE AGREEMENT",FrequencyPrior,3,1.0,0.0967741935483871,31
42,"BORROWMONEYCOM,INC_06_11_2020-EX-10.1-JOINT VENTURE AGREEMENT",FrequencyPrior,5,1.0,0.16129032258064516,31
42,"BORROWMONEYCOM,INC_06_11_2020-EX-10.1-JOINT VENTURE AGREEMENT",FrequencyPrior,10,1.0,0.3225806451612903,31
42,"KUBIENT,INC_07_02_2020-EX-10.14-MASTER SERVICES AGREEMENT_Part2",FrequencyPrior,3,1.0,0.08823529411764706,34
42,"KUBIENT,INC_07_02_2020-EX-10.14-MASTER SERVICES AGREEMENT_Part2",FrequencyPrior,5,1.0,0.14705882352941177,34
42,"KUBIENT,INC_07_02_2020-EX-10.14-MASTER SERVICES AGREEMENT_Part2",FrequencyPrior,10,0.8,0.23529411764705882,34
42,NEOMEDIATECHNOLOGIESINC_12_15_2005-EX-16.1-DISTRIBUTOR AGREEMENT,FrequencyPrior,3,1.0,0.11538461538461539,26
42,NEOMEDIATECHNOLOGIESINC_12_15_2005-EX-16.1-DISTRIBUTOR AGREEMENT,FrequencyPrior,5,1.0,0.19230769230769232,26
42,NEOMEDIATECHNOLOGIESINC_12_15_2005-EX-16.1-DISTRIBUTOR AGREEMENT,FrequencyPrior,10,0.9,0.34615384615384615,26
42,SUMMAFOURINC_06_19_1998-EX-10.3-SOFTWARE LICENSE AND MAINTENANCE AGREEMENT,FrequencyPrior,3,1.0,0.12,25
42,SUMMAFOURINC_06_19_1998-EX-10.3-SOFTWARE LICENSE AND MAINTENANCE AGREEMENT,FrequencyPrior,5,1.0,0.2,25
42,SUMMAFOURINC_06_19_1998-EX-10.3-SOFTWARE LICENSE AND MAINTENANCE AGREEMENT,FrequencyPrior,10,1.0,0.4,25
42,"XLITECHNOLOGIES,INC_12_11_2015-EX-10.1-Sponsorship Agreement",FrequencyPrior,3,1.0,0.09090909090909091,33
42,"XLITECHNOLOGIES,INC_12_11_2015-EX-10.1-Sponsorship Agreement",FrequencyPrior,5,1.0,0.15151515151515152,33
42,"XLITECHNOLOGIES,INC_12_11_2015-EX-10.1-Sponsorship Agreement",FrequencyPrior,10,0.9,0.2727272727272727,33
42,"NETGEAR,INC_04_21_2003-EX-10.16-AMENDMENT TO THE DISTRIBUTOR AGREEMENT BETWEEN INGRAM MICRO AND NETGEAR",FrequencyPrior,3,1.0,0.07894736842105263,38
42,"NETGEAR,INC_04_21_2003-EX-10.16-AMENDMENT TO THE DISTRIBUTOR AGREEMENT BETWEEN INGRAM MICRO AND NETGEAR",FrequencyPrior,5,1.0,0.13157894736842105,38
42,"NETGEAR,INC_04_21_2003-EX-10.16-AMENDMENT TO THE DISTRIBUTOR AGREEMENT BETWEEN INGRAM MICRO AND NETGEAR",FrequencyPrior,10,1.0,0.2631578947368421,38
42,WPPPLC_04_30_2020-EX-4.28-SERVICE AGREEMENT,FrequencyPrior,3,1.0,0.0967741935483871,31
42,WPPPLC_04_30_2020-EX-4.28-SERVICE AGREEMENT,FrequencyPrior,5,1.0,0.16129032258064516,31
42,WPPPLC_04_30_2020-EX-4.28-SERVICE AGREEMENT,FrequencyPrior,10,0.8,0.25806451612903225,31
42,GluMobileInc_20070319_S-1A_EX-10.09_436630_EX-10.09_Content License Agreement1,FrequencyPrior,3,1.0,0.15,20
42,GluMobileInc_20070319_S-1A_EX-10.09_436630_EX-10.09_Content License Agreement1,FrequencyPrior,5,1.0,0.25,20
42,GluMobileInc_20070319_S-1A_EX-10.09_436630_EX-10.09_Content License Agreement1,FrequencyPrior,10,0.9,0.45,20
42,"ROCKYMOUNTAINCHOCOLATEFACTORY,INC_12_23_2019-EX-10.2-STRATEGIC ALLIANCE AGREEMENT",FrequencyPrior,3,1.0,0.10344827586206896,29
42,"ROCKYMOUNTAINCHOCOLATEFACTORY,INC_12_23_2019-EX-10.2-STRATEGIC ALLIANCE AGREEMENT",FrequencyPrior,5,1.0,0.1724137931034483,29
42,"ROCKYMOUNTAINCHOCOLATEFACTORY,INC_12_23_2019-EX-10.2-STRATEGIC ALLIANCE AGREEMENT",FrequencyPrior,10,0.8,0.27586206896551724,29
42,ENTRUSTINC_07_24_1998-EX-10.5-STRATEGIC ALLIANCE AGREEMENT,FrequencyPrior,3,0.3333333333333333,0.04,25
42,ENTRUSTINC_07_24_1998-EX-10.5-STRATEGIC ALLIANCE AGREEMENT,FrequencyPrior,5,0.4,0.08,25
42,ENTRUSTINC_07_24_1998-EX-10.5-STRATEGIC ALLIANCE AGREEMENT,FrequencyPrior,10,0.6,0.24,25
42,PROLONGINTERNATIONALCORP_03_23_1998-EX-10.16-SPONSORSHIP AGREEMENT,FrequencyPrior,3,1.0,0.09375,32
42,PROLONGINTERNATIONALCORP_03_23_1998-EX-10.16-SPONSORSHIP AGREEMENT,FrequencyPrior,5,1.0,0.15625,32
42,PROLONGINTERNATIONALCORP_03_23_1998-EX-10.16-SPONSORSHIP AGREEMENT,FrequencyPrior,10,1.0,0.3125,32
42,TELKOMSALTD_01_30_2003-EX-10-LICENCE AND MAINTENANCE AGREEMENT,FrequencyPrior,3,1.0,0.13043478260869565,23
42,TELKOMSALTD_01_30_2003-EX-10-LICENCE AND MAINTENANCE AGREEMENT,FrequencyPrior,5,1.0,0.21739130434782608,23
42,TELKOMSALTD_01_30_2003-EX-10-LICENCE AND MAINTENANCE AGREEMENT,FrequencyPrior,10,0.9,0.391304347826087,23
42,"GWG HOLDINGS, INC. - ORDERLY MARKETING AGREEMENT",FrequencyPrior,3,1.0,0.08571428571428572,35
42,"GWG HOLDINGS, INC. - ORDERLY MARKETING AGREEMENT",FrequencyPrior,5,1.0,0.14285714285714285,35
42,"GWG HOLDINGS, INC. - ORDERLY MARKETING AGREEMENT",FrequencyPrior,10,1.0,0.2857142857142857,35
42,NYLIACVARIABLEANNUITYSEPARATEACCOUNTIII_04_10_2020-EX-99.8.KK-SERVICE AGREEMENT,FrequencyPrior,3,1.0,0.09090909090909091,33
42,NYLIACVARIABLEANNUITYSEPARATEACCOUNTIII_04_10_2020-EX-99.8.KK-SERVICE AGREEMENT,FrequencyPrior,5,1.0,0.15151515151515152,33
42,NYLIACVARIABLEANNUITYSEPARATEACCOUNTIII_04_10_2020-EX-99.8.KK-SERVICE AGREEMENT,FrequencyPrior,10,1.0,0.30303030303030304,33
42,PcquoteComInc_19990721_S-1A_EX-10.11_6377149_EX-10.11_Co-Branding Agreement2,FrequencyPrior,3,1.0,0.07692307692307693,39
42,PcquoteComInc_19990721_S-1A_EX-10.11_6377149_EX-10.11_Co-Branding Agreement2,FrequencyPrior,5,1.0,0.1282051282051282,39
42,PcquoteComInc_19990721_S-1A_EX-10.11_6377149_EX-10.11_Co-Branding Agreement2,FrequencyPrior,10,1.0,0.2564102564102564,39
42,"WASTE2ENERGYHOLDINGS,INC_06_03_2010-EX-10.2-STRATEGIC ALLIANCE AGREEMENT",FrequencyPrior,3,1.0,0.1,30
42,"WASTE2ENERGYHOLDINGS,INC_06_03_2010-EX-10.2-STRATEGIC ALLIANCE AGREEMENT",FrequencyPrior,5,1.0,0.16666666666666666,30
42,"WASTE2ENERGYHOLDINGS,INC_06_03_2010-EX-10.2-STRATEGIC ALLIANCE AGREEMENT",FrequencyPrior,10,0.9,0.3,30
42,EcoScienceSolutionsInc_20180406_8-K_EX-10.1_11135398_EX-10.1_Sponsorship Agreement,FrequencyPrior,3,1.0,0.09375,32
42,EcoScienceSolutionsInc_20180406_8-K_EX-10.1_11135398_EX-10.1_Sponsorship Agreement,FrequencyPrior,5,1.0,0.15625,32
42,EcoScienceSolutionsInc_20180406_8-K_EX-10.1_11135398_EX-10.1_Sponsorship Agreement,FrequencyPrior,10,1.0,0.3125,32
42,WestPharmaceuticalServicesInc_20200116_8-K_EX-10.1_11947529_EX-10.1_Supply Agreement,FrequencyPrior,3,1.0,0.10344827586206896,29
42,WestPharmaceuticalServicesInc_20200116_8-K_EX-10.1_11947529_EX-10.1_Supply Agreement,FrequencyPrior,5,1.0,0.1724137931034483,29
42,WestPharmaceuticalServicesInc_20200116_8-K_EX-10.1_11947529_EX-10.1_Supply Agreement,FrequencyPrior,10,1.0,0.3448275862068966,29
42,"MEDALISTDIVERSIFIEDREIT,INC_05_18_2020-EX-10.1-CONSULTING AGREEMENT",FrequencyPrior,3,1.0,0.14285714285714285,21
42,"MEDALISTDIVERSIFIEDREIT,INC_05_18_2020-EX-10.1-CONSULTING AGREEMENT",FrequencyPrior,5,1.0,0.23809523809523808,21
42,"MEDALISTDIVERSIFIEDREIT,INC_05_18_2020-EX-10.1-CONSULTING AGREEMENT",FrequencyPrior,10,0.7,0.3333333333333333,21
42,TRANSMONTAIGNEPARTNERSLLC_03_13_2020-EX-10.9-SERVICES AGREEMENT,FrequencyPrior,3,1.0,0.08571428571428572,35
42,TRANSMONTAIGNEPARTNERSLLC_03_13_2020-EX-10.9-SERVICES AGREEMENT,FrequencyPrior,5,1.0,0.14285714285714285,35
42,TRANSMONTAIGNEPARTNERSLLC_03_13_2020-EX-10.9-SERVICES AGREEMENT,FrequencyPrior,10,1.0,0.2857142857142857,35
42,PenntexMidstreamPartnersLp_20150416_S-1A_EX-10.4_9042833_EX-10.4_Transportation Agreement,FrequencyPrior,3,1.0,0.12,25
42,PenntexMidstreamPartnersLp_20150416_S-1A_EX-10.4_9042833_EX-10.4_Transportation Agreement,FrequencyPrior,5,1.0,0.2,25
42,PenntexMidstreamPartnersLp_20150416_S-1A_EX-10.4_9042833_EX-10.4_Transportation Agreement,FrequencyPrior,10,1.0,0.4,25
42,CHEETAHMOBILEINC_04_22_2014-EX-10.43-Cooperation Agreement,FrequencyPrior,3,1.0,0.1111111111111111,27
42,CHEETAHMOBILEINC_04_22_2014-EX-10.43-Cooperation Agreement,FrequencyPrior,5,1.0,0.18518518518518517,27
42,CHEETAHMOBILEINC_04_22_2014-EX-10.43-Cooperation Agreement,FrequencyPrior,10,1.0,0.37037037037037035,27
42,BerkshireHillsBancorpInc_20120809_10-Q_EX-10.16_7708169_EX-10.16_Endorsement Agreement,FrequencyPrior,3,1.0,0.11538461538461539,26
42,BerkshireHillsBancorpInc_20120809_10-Q_EX-10.16_7708169_EX-10.16_Endorsement Agreement,FrequencyPrior,5,1.0,0.19230769230769232,26
42,BerkshireHillsBancorpInc_20120809_10-Q_EX-10.16_7708169_EX-10.16_Endorsement Agreement,FrequencyPrior,10,0.9,0.34615384615384615,26
42,TcPipelinesLp_20160226_10-K_EX-99.12_9454048_EX-99.12_Transportation Agreement,FrequencyPrior,3,1.0,0.08823529411764706,34
42,TcPipelinesLp_20160226_10-K_EX-99.12_9454048_EX-99.12_Transportation Agreement,FrequencyPrior,5,1.0,0.14705882352941177,34
42,TcPipelinesLp_20160226_10-K_EX-99.12_9454048_EX-99.12_Transportation Agreement,FrequencyPrior,10,1.0,0.29411764705882354,34
42,ALLIANCEBANCORPINCOFPENNSYLVANIA_10_18_2006-EX-1.2-AGENCY AGREEMENT,FrequencyPrior,3,1.0,0.09090909090909091,33
42,ALLIANCEBANCORPINCOFPENNSYLVANIA_10_18_2006-EX-1.2-AGENCY AGREEMENT,FrequencyPrior,5,1.0,0.15151515151515152,33
42,ALLIANCEBANCORPINCOFPENNSYLVANIA_10_18_2006-EX-1.2-AGENCY AGREEMENT,FrequencyPrior,10,1.0,0.30303030303030304,33
42,HealthcentralCom_19991108_S-1A_EX-10.27_6623292_EX-10.27_Co-Branding Agreement,FrequencyPrior,3,1.0,0.14285714285714285,21
42,HealthcentralCom_19991108_S-1A_EX-10.27_6623292_EX-10.27_Co-Branding Agreement,FrequencyPrior,5,1.0,0.23809523809523808,21
42,HealthcentralCom_19991108_S-1A_EX-10.27_6623292_EX-10.27_Co-Branding Agreement,FrequencyPrior,10,1.0,0.47619047619047616,21
42,MERCATAINC_03_09_2000-EX-10.21-SPONSORSHIP AGREEMENT,FrequencyPrior,3,1.0,0.08823529411764706,34
42,MERCATAINC_03_09_2000-EX-10.21-SPONSORSHIP AGREEMENT,FrequencyPrior,5,1.0,0.14705882352941177,34
42,MERCATAINC_03_09_2000-EX-10.21-SPONSORSHIP AGREEMENT,FrequencyPrior,10,1.0,0.29411764705882354,34
42,SEPARATEACCOUNTIIOFAGL_05_02_2011-EX-99.(J)(4)-UNCONDITIONAL CAPITAL MAINTENANCE AGREEMENT,FrequencyPrior,3,1.0,0.08823529411764706,34
42,SEPARATEACCOUNTIIOFAGL_05_02_2011-EX-99.(J)(4)-UNCONDITIONAL CAPITAL MAINTENANCE AGREEMENT,FrequencyPrior,5,1.0,0.14705882352941177,34
42,SEPARATEACCOUNTIIOFAGL_05_02_2011-EX-99.(J)(4)-UNCONDITIONAL CAPITAL MAINTENANCE AGREEMENT,FrequencyPrior,10,1.0,0.29411764705882354,34
42,AMERICASSHOPPINGMALLINC_12_10_1999-EX-10.2-SITE DEVELOPMENT AND HOSTING AGREEMENT,FrequencyPrior,3,1.0,0.125,24
42,AMERICASSHOPPINGMALLINC_12_10_1999-EX-10.2-SITE DEVELOPMENT AND HOSTING AGREEMENT,FrequencyPrior,5,1.0,0.20833333333333334,24
42,AMERICASSHOPPINGMALLINC_12_10_1999-EX-10.2-SITE DEVELOPMENT AND HOSTING AGREEMENT,FrequencyPrior,10,1.0,0.4166666666666667,24
42,UAGHINC_04_14_2004-EX-10.18-MAINTENANCE AGREEMENT,FrequencyPrior,3,1.0,0.10344827586206896,29
42,UAGHINC_04_14_2004-EX-10.18-MAINTENANCE AGREEMENT,FrequencyPrior,5,1.0,0.1724137931034483,29
42,UAGHINC_04_14_2004-EX-10.18-MAINTENANCE AGREEMENT,FrequencyPrior,10,1.0,0.3448275862068966,29
42,PREMIERBIOMEDICALINC_05_14_2020-EX-10.2-INTELLECTUAL PROPERTY AGREEMENT,FrequencyPrior,3,1.0,0.09090909090909091,33
42,PREMIERBIOMEDICALINC_05_14_2020-EX-10.2-INTELLECTUAL PROPERTY AGREEMENT,FrequencyPrior,5,1.0,0.15151515151515152,33
42,PREMIERBIOMEDICALINC_05_14_2020-EX-10.2-INTELLECTUAL PROPERTY AGREEMENT,FrequencyPrior,10,0.9,0.2727272727272727,33
42,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION AGREEMENT,FrequencyPrior,3,1.0,0.13636363636363635,22
42,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION AGREEMENT,FrequencyPrior,5,1.0,0.22727272727272727,22
42,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION AGREEMENT,FrequencyPrior,10,1.0,0.45454545454545453,22
42,PFSFUNDS_06_26_2020-EX-99.H OTH MAT CONT-SERVICES AGREEMENT,FrequencyPrior,3,1.0,0.09090909090909091,33
42,PFSFUNDS_06_26_2020-EX-99.H OTH MAT CONT-SERVICES AGREEMENT,FrequencyPrior,5,1.0,0.15151515151515152,33
42,PFSFUNDS_06_26_2020-EX-99.H OTH MAT CONT-SERVICES AGREEMENT,FrequencyPrior,10,1.0,0.30303030303030304,33
42,"XLITECHNOLOGIES,INC_12_02_2015-EX-10.02-STRATEGIC ALLIANCE AGREEMENT",FrequencyPrior,3,1.0,0.08571428571428572,35
42,"XLITECHNOLOGIES,INC_12_02_2015-EX-10.02-STRATEGIC ALLIANCE AGREEMENT",FrequencyPrior,5,1.0,0.14285714285714285,35
42,"XLITECHNOLOGIES,INC_12_02_2015-EX-10.02-STRATEGIC ALLIANCE AGREEMENT",FrequencyPrior,10,1.0,0.2857142857142857,35
42,KENTUCKYUTILITIESCO_03_25_2003-EX-10.65-TRANSPORTATION AGREEMENT,FrequencyPrior,3,1.0,0.0967741935483871,31
42,KENTUCKYUTILITIESCO_03_25_2003-EX-10.65-TRANSPORTATION AGREEMENT,FrequencyPrior,5,1.0,0.16129032258064516,31
42,KENTUCKYUTILITIESCO_03_25_2003-EX-10.65-TRANSPORTATION AGREEMENT,FrequencyPrior,10,1.0,0.3225806451612903,31
42,"SPOKHOLDINGS,INC_06_19_2020-EX-10.1-COOPERATION AGREEMENT",FrequencyPrior,3,1.0,0.08571428571428572,35
42,"SPOKHOLDINGS,INC_06_19_2020-EX-10.1-COOPERATION AGREEMENT",FrequencyPrior,5,1.0,0.14285714285714285,35
42,"SPOKHOLDINGS,INC_06_19_2020-EX-10.1-COOPERATION AGREEMENT",FrequencyPrior,10,1.0,0.2857142857142857,35
42,NICELTD_06_26_2003-EX-4.5-OUTSOURCING AGREEMENT,FrequencyPrior,3,1.0,0.12,25
42,NICELTD_06_26_2003-EX-4.5-OUTSOURCING AGREEMENT,FrequencyPrior,5,1.0,0.2,25
42,NICELTD_06_26_2003-EX-4.5-OUTSOURCING AGREEMENT,FrequencyPrior,10,1.0,0.4,25
42,VERTEXENERGYINC_08_14_2014-EX-10.24-OPERATION AND MAINTENANCE AGREEMENT,FrequencyPrior,3,1.0,0.10714285714285714,28
42,VERTEXENERGYINC_08_14_2014-EX-10.24-OPERATION AND MAINTENANCE AGREEMENT,FrequencyPrior,5,1.0,0.17857142857142858,28
42,VERTEXENERGYINC_08_14_2014-EX-10.24-OPERATION AND MAINTENANCE AGREEMENT,FrequencyPrior,10,1.0,0.35714285714285715,28
42,StampscomInc_20001114_10-Q_EX-10.47_2631630_EX-10.47_Co-Branding Agreement,FrequencyPrior,3,1.0,0.125,24
42,StampscomInc_20001114_10-Q_EX-10.47_2631630_EX-10.47_Co-Branding Agreement,FrequencyPrior,5,1.0,0.20833333333333334,24
42,StampscomInc_20001114_10-Q_EX-10.47_2631630_EX-10.47_Co-Branding Agreement,FrequencyPrior,10,1.0,0.4166666666666667,24
43,MACROGENICSINC_08_02_2013-EX-10-COLLABORATION AGREEMENT,TextOnly,3,1.0,0.14285714285714285,21
43,MACROGENICSINC_08_02_2013-EX-10-COLLABORATION AGREEMENT,TextOnly,5,1.0,0.23809523809523808,21
43,MACROGENICSINC_08_02_2013-EX-10-COLLABORATION AGREEMENT,TextOnly,10,1.0,0.47619047619047616,21
43,RandWorldwideInc_20010402_8-KA_EX-10.2_2102464_EX-10.2_Co-Branding Agreement,TextOnly,3,1.0,0.14285714285714285,21
43,RandWorldwideInc_20010402_8-KA_EX-10.2_2102464_EX-10.2_Co-Branding Agreement,TextOnly,5,0.8,0.19047619047619047,21
43,RandWorldwideInc_20010402_8-KA_EX-10.2_2102464_EX-10.2_Co-Branding Agreement,TextOnly,10,0.9,0.42857142857142855,21
43,AMBASSADOREYEWEARGROUPINC_11_17_1997-EX-10.28-ENDORSEMENT AGREEMENT,TextOnly,3,1.0,0.125,24
43,AMBASSADOREYEWEARGROUPINC_11_17_1997-EX-10.28-ENDORSEMENT AGREEMENT,TextOnly,5,1.0,0.20833333333333334,24
43,AMBASSADOREYEWEARGROUPINC_11_17_1997-EX-10.28-ENDORSEMENT AGREEMENT,TextOnly,10,1.0,0.4166666666666667,24
43,PcquoteComInc_19990721_S-1A_EX-10.11_6377149_EX-10.11_Co-Branding Agreement3,TextOnly,3,1.0,0.08333333333333333,36
43,PcquoteComInc_19990721_S-1A_EX-10.11_6377149_EX-10.11_Co-Branding Agreement3,TextOnly,5,1.0,0.1388888888888889,36
43,PcquoteComInc_19990721_S-1A_EX-10.11_6377149_EX-10.11_Co-Branding Agreement3,TextOnly,10,1.0,0.2777777777777778,36
43,HOLIDAYRVSUPERSTORESINC_04_15_2002-EX-10.13-ENDORSEMENT AGREEMENT,TextOnly,3,1.0,0.10714285714285714,28
43,HOLIDAYRVSUPERSTORESINC_04_15_2002-EX-10.13-ENDORSEMENT AGREEMENT,TextOnly,5,1.0,0.17857142857142858,28
43,HOLIDAYRVSUPERSTORESINC_04_15_2002-EX-10.13-ENDORSEMENT AGREEMENT,TextOnly,10,0.9,0.32142857142857145,28
43,SPHERE3DCORP_06_24_2020-EX-10.12-CONSULTING AGREEMENT,TextOnly,3,1.0,0.09375,32
43,SPHERE3DCORP_06_24_2020-EX-10.12-CONSULTING AGREEMENT,TextOnly,5,1.0,0.15625,32
43,SPHERE3DCORP_06_24_2020-EX-10.12-CONSULTING AGREEMENT,TextOnly,10,1.0,0.3125,32
43,VARIABLESEPARATEACCOUNT_04_30_2014-EX-13.C-UNCONDITIONAL CAPITAL MAINTENANCE AGREEMENT,TextOnly,3,1.0,0.09090909090909091,33
43,VARIABLESEPARATEACCOUNT_04_30_2014-EX-13.C-UNCONDITIONAL CAPITAL MAINTENANCE AGREEMENT,TextOnly,5,1.0,0.15151515151515152,33
43,VARIABLESEPARATEACCOUNT_04_30_2014-EX-13.C-UNCONDITIONAL CAPITAL MAINTENANCE AGREEMENT,TextOnly,10,1.0,0.30303030303030304,33
43,"TURNKEYCAPITAL,INC_07_20_2017-EX-1.1-Strategic Alliance Agreement",TextOnly,3,1.0,0.1,30
43,"TURNKEYCAPITAL,INC_07_20_2017-EX-1.1-Strategic Alliance Agreement",TextOnly,5,1.0,0.16666666666666666,30
43,"TURNKEYCAPITAL,INC_07_20_2017-EX-1.1-Strategic Alliance Agreement",TextOnly,10,1.0,0.3333333333333333,30
43,PrudentialBancorpInc_20170606_8-K_EX-10.4_10474434_EX-10.4_Endorsement Agreement,TextOnly,3,1.0,0.09090909090909091,33
43,PrudentialBancorpInc_20170606_8-K_EX-10.4_10474434_EX-10.4_Endorsement Agreement,TextOnly,5,1.0,0.15151515151515152,33
43,PrudentialBancorpInc_20170606_8-K_EX-10.4_10474434_EX-10.4_Endorsement Agreement,TextOnly,10,1.0,0.30303030303030304,33
43,IntegrityFunds_20200121_485BPOS_EX-99.E UNDR CONTR_11948727_EX-99.E UNDR CONTR_Service Agreement,TextOnly,3,1.0,0.0967741935483871,31
43,IntegrityFunds_20200121_485BPOS_EX-99.E UNDR CONTR_11948727_EX-99.E UNDR CONTR_Service Agreement,TextOnly,5,1.0,0.16129032258064516,31
43,IntegrityFunds_20200121_485BPOS_EX-99.E UNDR CONTR_11948727_EX-99.E UNDR CONTR_Service Agreement,TextOnly,10,1.0,0.3225806451612903,31
43,UnionDentalHoldingsInc_20050204_8-KA_EX-10_3345577_EX-10_Affiliate Agreement,TextOnly,3,1.0,0.08823529411764706,34
43,UnionDentalHoldingsInc_20050204_8-KA_EX-10_3345577_EX-10_Affiliate Agreement,TextOnly,5,1.0,0.14705882352941177,34
43,UnionDentalHoldingsInc_20050204_8-KA_EX-10_3345577_EX-10_Affiliate Agreement,TextOnly,10,1.0,0.29411764705882354,34
43,CENTRACKINTERNATIONALINC_10_29_1999-EX-10.3-WEB SITE HOSTING AGREEMENT,TextOnly,3,1.0,0.10344827586206896,29
43,CENTRACKINTERNATIONALINC_10_29_1999-EX-10.3-WEB SITE HOSTING AGREEMENT,TextOnly,5,1.0,0.1724137931034483,29
43,CENTRACKINTERNATIONALINC_10_29_1999-EX-10.3-WEB SITE HOSTING AGREEMENT,TextOnly,10,1.0,0.3448275862068966,29
43,SoupmanInc_20150814_8-K_EX-10.1_9230148_EX-10.1_Franchise Agreement3,TextOnly,3,1.0,0.08108108108108109,37
43,SoupmanInc_20150814_8-K_EX-10.1_9230148_EX-10.1_Franchise Agreement3,TextOnly,5,1.0,0.13513513513513514,37
43,SoupmanInc_20150814_8-K_EX-10.1_9230148_EX-10.1_Franchise Agreement3,TextOnly,10,1.0,0.2702702702702703,37
43,"SUCAMPOPHARMACEUTICALS,INC_11_04_2015-EX-10.2-STRATEGIC ALLIANCE AGREEMENT",TextOnly,3,1.0,0.09375,32
43,"SUCAMPOPHARMACEUTICALS,INC_11_04_2015-EX-10.2-STRATEGIC ALLIANCE AGREEMENT",TextOnly,5,1.0,0.15625,32
43,"SUCAMPOPHARMACEUTICALS,INC_11_04_2015-EX-10.2-STRATEGIC ALLIANCE AGREEMENT",TextOnly,10,0.9,0.28125,32
43,"IPAYMENT,INC_05_14_2007-EX-10.1-SPONSORSHIP AGREEMENT",TextOnly,3,1.0,0.11538461538461539,26
43,"IPAYMENT,INC_05_14_2007-EX-10.1-SPONSORSHIP AGREEMENT",TextOnly,5,1.0,0.19230769230769232,26
43,"IPAYMENT,INC_05_14_2007-EX-10.1-SPONSORSHIP AGREEMENT",TextOnly,10,1.0,0.38461538461538464,26
43,"XACCT Technologies, Inc.SUPPORT AND MAINTENANCE AGREEMENT",TextOnly,3,1.0,0.1,30
43,"XACCT Technologies, Inc.SUPPORT AND MAINTENANCE AGREEMENT",TextOnly,5,1.0,0.16666666666666666,30
43,"XACCT Technologies, Inc.SUPPORT AND MAINTENANCE AGREEMENT",TextOnly,10,1.0,0.3333333333333333,30
43,"XLITECHNOLOGIES,INC_12_02_2015-EX-10.02-STRATEGIC ALLIANCE AGREEMENT",TextOnly,3,1.0,0.08823529411764706,34
43,"XLITECHNOLOGIES,INC_12_02_2015-EX-10.02-STRATEGIC ALLIANCE AGREEMENT",TextOnly,5,1.0,0.14705882352941177,34
43,"XLITECHNOLOGIES,INC_12_02_2015-EX-10.02-STRATEGIC ALLIANCE AGREEMENT",TextOnly,10,1.0,0.29411764705882354,34
43,VirtuosoSurgicalInc_20191227_1-A_EX1A-6 MAT CTRCT_11933379_EX1A-6 MAT CTRCT_License Agreement,TextOnly,3,0.6666666666666666,0.09090909090909091,22
43,VirtuosoSurgicalInc_20191227_1-A_EX1A-6 MAT CTRCT_11933379_EX1A-6 MAT CTRCT_License Agreement,TextOnly,5,0.8,0.18181818181818182,22
43,VirtuosoSurgicalInc_20191227_1-A_EX1A-6 MAT CTRCT_11933379_EX1A-6 MAT CTRCT_License Agreement,TextOnly,10,0.9,0.4090909090909091,22
43,PerformanceSportsBrandsInc_20110909_S-1_EX-10.10_7220214_EX-10.10_Endorsement Agreement,TextOnly,3,1.0,0.125,24
